Wavelength (nm)/Guest Conc (M),,,,,,,,,,,,,,,,,,,,,,,,,,
760,0.00181087,-0.000186287,0.00258504,0.004499325,0.002756265,0.002530671,0.002885626,0.002838671,0.003692861,0.000416679,0.00426161,0.003157554,0.004099642,0.001480973,0.001428041,0.001492324,0.002524761,0.002701639,0.002322501,0.004932074,0.006147527,0.004190459,0.003908115,0.003547026,0.004024939,0.00527139
759,0.001927651,-0.000183027,0.00275775,0.004556714,0.002911737,0.002871007,0.003072741,0.003129368,0.003842219,0.000716908,0.004408731,0.003091694,0.004359154,0.001720108,0.001666028,0.001673746,0.002733106,0.002868897,0.002430726,0.005053626,0.006339678,0.004191086,0.004075994,0.003687614,0.004285948,0.005403468
758,0.001966212,1.37E-05,0.002787683,0.004490091,0.00268747,0.002736024,0.003109996,0.002952158,0.003942647,0.000538814,0.004317791,0.003253911,0.004230738,0.00145274,0.001652568,0.001555344,0.002761188,0.002874004,0.002606082,0.004967028,0.006376636,0.004404129,0.004118405,0.003743251,0.004339544,0.005608296
757,0.002144112,-3.29E-05,0.002931387,0.004549598,0.002727323,0.002698514,0.003069743,0.002901392,0.003763173,0.000676409,0.004282392,0.003239098,0.004365978,0.001586754,0.00152282,0.001665405,0.002878616,0.00294546,0.002499141,0.00518962,0.006286465,0.004302575,0.004076543,0.003729178,0.004378451,0.005369685
756,0.00198725,-7.40E-06,0.002830385,0.004636297,0.002807509,0.002797713,0.00302587,0.003113568,0.003944554,0.00082258,0.004422931,0.00328946,0.004354708,0.00173752,0.001611333,0.001813703,0.002799016,0.002921328,0.002451942,0.005095452,0.006243657,0.004361507,0.004122168,0.003798582,0.004215185,0.005517471
755,0.002233115,0.000220812,0.002882864,0.004601736,0.002847999,0.002873613,0.003195859,0.003116722,0.003938859,0.000707444,0.0046167,0.003415928,0.004351466,0.001856596,0.001930849,0.001859949,0.002950829,0.003041275,0.002689554,0.005162953,0.006485219,0.004407005,0.004312745,0.003767586,0.004525586,0.00555179
754,0.002164143,0.000143561,0.003054336,0.004770616,0.002899203,0.002936287,0.003309258,0.003198545,0.00410986,0.000892377,0.004590643,0.00341118,0.004530268,0.001841128,0.001678398,0.00194736,0.002921145,0.003040363,0.002757489,0.005446402,0.006516251,0.00448902,0.004090209,0.003893227,0.00446242,0.00556684
753,0.002204131,0.00030595,0.00301685,0.004968599,0.003010803,0.003179405,0.003266378,0.003419842,0.004164846,0.000916138,0.004735181,0.003427878,0.004553313,0.001797795,0.001828078,0.00194606,0.003028998,0.003202222,0.002864076,0.005535509,0.006572699,0.004576202,0.004369743,0.004188629,0.004426958,0.005682931
752,0.002397199,0.000343746,0.003205352,0.004818251,0.003149705,0.003014009,0.003450578,0.003346794,0.004224517,0.001147201,0.004863458,0.003875309,0.004837386,0.002036739,0.00203947,0.002103168,0.003235212,0.003276941,0.002904805,0.005545052,0.006690978,0.004775772,0.00470527,0.004227706,0.004678056,0.005752254
751,0.002592176,0.000315691,0.003240558,0.004925136,0.003094248,0.003124127,0.003459527,0.003478602,0.004249297,0.00111097,0.004753552,0.003825949,0.004718302,0.002005999,0.002051434,0.002191096,0.003115575,0.003388873,0.003038408,0.005616529,0.006948386,0.004817126,0.004542222,0.004274366,0.004683813,0.005720411
750,0.002425702,0.000402947,0.003404318,0.005179063,0.003235525,0.003372359,0.003538022,0.003592283,0.004334811,0.001044174,0.004909742,0.003716045,0.004854217,0.002144372,0.002149445,0.002296139,0.003359576,0.003576909,0.003035462,0.005743519,0.0069113,0.00486317,0.004602704,0.004379836,0.00471859,0.005795354
749,0.002705338,0.000756892,0.003405518,0.005177701,0.003403222,0.003412015,0.003921541,0.00362833,0.004519386,0.001263103,0.005097835,0.00381848,0.004851207,0.00215033,0.002288957,0.00229502,0.003471817,0.003590403,0.003231091,0.005874089,0.007178945,0.005012957,0.004778128,0.004458027,0.004963074,0.006089061
748,0.002892844,0.000652246,0.003573516,0.005286377,0.003438914,0.003377942,0.003867788,0.00384692,0.00446467,0.00132718,0.005190276,0.004115165,0.005191035,0.00225518,0.002319092,0.002548663,0.003483012,0.003719726,0.00338316,0.005935544,0.007287281,0.005191952,0.004886338,0.004596843,0.005044408,0.006122402
747,0.002957032,0.000803311,0.003761476,0.005475997,0.003614104,0.00365814,0.003956256,0.003961742,0.004642995,0.001545291,0.005224019,0.004107116,0.005283757,0.002600327,0.002314538,0.002576421,0.003756802,0.003763983,0.00332123,0.006092185,0.007187576,0.005397335,0.005053967,0.004652597,0.005021206,0.006101347
746,0.002933993,0.001070927,0.003888499,0.005589468,0.003820805,0.00379127,0.004111507,0.004008819,0.004789957,0.001720004,0.005311638,0.004299934,0.005134191,0.002725421,0.002636421,0.002712944,0.00382151,0.003852483,0.003495798,0.006261699,0.007351516,0.00546643,0.00508859,0.004820293,0.005282499,0.00631638
745,0.003204752,0.001150004,0.004023972,0.005729381,0.003892156,0.003913783,0.004363232,0.004108867,0.005080942,0.00176585,0.005347592,0.004270655,0.005455865,0.002639417,0.00270836,0.002750716,0.003932146,0.004049786,0.003825793,0.006426024,0.007648859,0.005704385,0.005234944,0.004848118,0.005355847,0.006463306
744,0.003270864,0.001246254,0.004072467,0.005822848,0.00400025,0.004099564,0.004190145,0.004348956,0.005046084,0.001995233,0.005706903,0.004500999,0.005570327,0.002961567,0.00272688,0.002959065,0.004036957,0.004305111,0.003807199,0.006585313,0.0077483,0.005667195,0.005248595,0.005169449,0.005661242,0.006504821
743,0.003632715,0.001469545,0.004206978,0.005910824,0.004206481,0.004199816,0.004451489,0.00445039,0.005150929,0.002016168,0.005858975,0.004878196,0.0057479,0.00316728,0.003063017,0.003054205,0.004282863,0.004264616,0.003919529,0.00654655,0.007824385,0.005879258,0.005751756,0.005326182,0.005794724,0.006677834
742,0.003810489,0.001618348,0.004596896,0.006198544,0.004246814,0.004173157,0.004689596,0.004582455,0.005318896,0.002141537,0.005852364,0.004718851,0.005970683,0.003134895,0.00319865,0.003268516,0.004430463,0.00458855,0.004298627,0.00688855,0.008083837,0.006129254,0.005942865,0.005376342,0.005856903,0.006810315
741,0.00387813,0.001803305,0.004677376,0.006449065,0.00454714,0.00468847,0.004836574,0.004838197,0.005512437,0.002340433,0.006223621,0.004745623,0.006163517,0.003439697,0.003280618,0.003548957,0.004624706,0.004652597,0.004352643,0.00699705,0.008306397,0.006292925,0.005997165,0.005694051,0.00604063,0.007052218
740,0.003985306,0.002025192,0.004681876,0.006446622,0.004485985,0.004767449,0.004872672,0.005014135,0.005685921,0.002706979,0.006304771,0.005202431,0.00636915,0.003548566,0.003328952,0.003654381,0.004867515,0.004768103,0.004402952,0.007323003,0.008340595,0.006532885,0.006173862,0.005736385,0.006306872,0.007248981
739,0.004147988,0.001937115,0.004879034,0.006636749,0.004809876,0.004816341,0.005142992,0.005290046,0.005813325,0.002612774,0.006471162,0.00537414,0.006416961,0.00369978,0.003710066,0.003719831,0.004892673,0.00508948,0.004751066,0.007400752,0.008691141,0.00657869,0.006346954,0.005962521,0.006488424,0.007438828
738,0.004336851,0.002159851,0.005162926,0.006841134,0.005016204,0.005011621,0.00523146,0.005355664,0.005888835,0.002861757,0.006506082,0.005550059,0.006651679,0.003911876,0.003771451,0.003946643,0.004987766,0.005271573,0.004774673,0.007605154,0.00873427,0.006692371,0.006371593,0.006174833,0.006584893,0.007626045
737,0.0047149,0.00255749,0.005265416,0.007098079,0.005292404,0.00533006,0.005690458,0.005474189,0.00619366,0.003177241,0.006903331,0.005796561,0.006813654,0.004220517,0.004120261,0.004185467,0.005354406,0.005422445,0.004999524,0.007856963,0.009046782,0.007003522,0.006677203,0.006447542,0.006870088,0.00787088
736,0.004944616,0.002782082,0.005613933,0.007324452,0.005388896,0.005646189,0.005934704,0.005735414,0.006587758,0.003543398,0.007183945,0.006152411,0.007072477,0.004365952,0.00450432,0.004427298,0.005633784,0.005732529,0.005491779,0.008190078,0.009247332,0.007301838,0.007065242,0.006677703,0.00720121,0.008117252
735,0.005390285,0.003254772,0.006070686,0.007891098,0.005766183,0.005983884,0.006362504,0.00640196,0.006936681,0.003843342,0.007615823,0.006483537,0.007630049,0.004844505,0.004755436,0.004944432,0.006113948,0.006332428,0.005848796,0.008768844,0.009709354,0.007950757,0.007476565,0.007211658,0.007778105,0.008625519
734,0.005910037,0.003919764,0.006711877,0.008308033,0.006480936,0.006356777,0.006665348,0.006719974,0.007393511,0.004429312,0.008305104,0.007085843,0.008247218,0.005407636,0.005343084,0.005444594,0.006699522,0.006626209,0.006401225,0.009278245,0.010305576,0.008201237,0.00808753,0.007761423,0.00818562,0.009144111
733,0.006673628,0.004504686,0.00732969,0.008797531,0.007042116,0.007112498,0.007653707,0.007320871,0.008172009,0.004992663,0.00883631,0.007738392,0.008736251,0.006026194,0.006234623,0.006091608,0.007205105,0.007442883,0.007131707,0.009965962,0.011052566,0.008996064,0.008691088,0.008303865,0.008878053,0.009828358
732,0.007099946,0.00496763,0.007831738,0.009616529,0.007535033,0.007819061,0.00807582,0.00793805,0.00854251,0.005475264,0.009317677,0.00829674,0.009307468,0.006562712,0.006603238,0.006680647,0.007653601,0.007880317,0.007615796,0.010305258,0.011462209,0.009515998,0.009128804,0.008957058,0.009314001,0.010319175
731,0.007288412,0.005357289,0.008146423,0.00982007,0.007850347,0.007971954,0.008288878,0.008201685,0.009025769,0.00580792,0.009696965,0.008577782,0.009640322,0.006945756,0.006909196,0.006968403,0.008224081,0.00802809,0.007882346,0.010645748,0.011755653,0.009823803,0.009413717,0.009353462,0.009596945,0.010530392
730,0.007468454,0.005224962,0.008162355,0.009705674,0.007958613,0.007901432,0.008386407,0.008261887,0.008984462,0.005787406,0.009778422,0.008717578,0.009662661,0.006900227,0.006927028,0.006830562,0.008189313,0.008123503,0.008019916,0.01071685,0.011834997,0.009892969,0.009554577,0.009408823,0.009893605,0.010668882
729,0.007394959,0.005109963,0.008222921,0.009808182,0.007861312,0.007949544,0.008486175,0.008358988,0.009060578,0.005786802,0.009541955,0.008604052,0.009611051,0.006749393,0.006876847,0.00707103,0.008117147,0.008327613,0.00794203,0.010831938,0.011888069,0.009813742,0.009704773,0.009265711,0.009805878,0.010652487
728,0.007220554,0.005262272,0.007884324,0.009850097,0.007752148,0.007848581,0.008371311,0.008010555,0.00881589,0.005770879,0.009467157,0.008483562,0.009392688,0.006817099,0.006786387,0.006839635,0.008104962,0.008094176,0.007779608,0.010762515,0.011687332,0.009754462,0.009501021,0.009097003,0.009707315,0.010575454
727,0.007015912,0.00496098,0.007703451,0.009465833,0.007447439,0.007469481,0.008005044,0.007819747,0.008772912,0.005474765,0.00940393,0.00826719,0.00928922,0.006566654,0.006706751,0.006441131,0.007765456,0.007710645,0.00767402,0.010353637,0.01155931,0.009595647,0.009348409,0.008951615,0.009414061,0.010364798
726,0.00660287,0.004415242,0.007430717,0.009014643,0.007031697,0.007047009,0.007399303,0.007667091,0.00815336,0.005068318,0.008838134,0.007775575,0.009077019,0.006221835,0.006066643,0.00613167,0.007421501,0.007539459,0.007357282,0.010076293,0.011221955,0.009261849,0.008930132,0.008486122,0.009111463,0.009920751
725,0.006179166,0.00411344,0.007036301,0.008557954,0.00666406,0.006705831,0.007262642,0.007103578,0.007788436,0.004666098,0.008566746,0.007337878,0.008531289,0.005741342,0.005739428,0.005851655,0.007073582,0.007191735,0.006817047,0.009674439,0.010845182,0.008735986,0.008589583,0.008322651,0.008747106,0.009507954
724,0.005963624,0.003916656,0.006642401,0.008276161,0.006184863,0.00638914,0.006891995,0.006815127,0.00751902,0.004224255,0.008241493,0.0072409,0.008113955,0.005459273,0.005445118,0.005485802,0.006646186,0.006836348,0.006557193,0.009393587,0.010499894,0.008411769,0.008301595,0.00806957,0.008427235,0.00933902
723,0.005813613,0.003535595,0.006466826,0.008224556,0.006166982,0.006299334,0.006795958,0.006642243,0.007120182,0.004155776,0.007985005,0.007000838,0.007975487,0.005182495,0.005328199,0.005144224,0.006424868,0.006509498,0.006295709,0.009235724,0.010375907,0.008383187,0.008031017,0.007757866,0.008355901,0.009162115
722,0.005409523,0.003482125,0.006173836,0.007953815,0.005943731,0.006127731,0.006267293,0.006327936,0.007019174,0.003984784,0.007854696,0.006464015,0.007651178,0.004922649,0.004973365,0.004922021,0.006248647,0.00627877,0.006188618,0.008890577,0.010032978,0.008037847,0.00785351,0.007520784,0.007946486,0.008672418
721,0.005328488,0.003065754,0.006049896,0.007593826,0.005606749,0.005605988,0.006161364,0.006037375,0.006846367,0.003540214,0.007686799,0.006361374,0.007356044,0.004714638,0.004729999,0.004721102,0.005966511,0.005999632,0.005875952,0.008675825,0.009994886,0.007879579,0.007657527,0.007427768,0.00796154,0.008681607
720,0.005056167,0.002786328,0.005792574,0.007383137,0.005360093,0.005523081,0.006018136,0.005825236,0.006404009,0.003327386,0.007178681,0.006070423,0.007167154,0.004389459,0.004472568,0.004592527,0.005796823,0.005960474,0.00562875,0.008400341,0.00977776,0.007597383,0.007387797,0.007074082,0.007663192,0.008384375
719,0.004714115,0.00282124,0.005439771,0.007156365,0.005182914,0.005303357,0.005708739,0.005621486,0.006054699,0.003273055,0.007030382,0.005982152,0.007032144,0.004167485,0.00424352,0.004369481,0.005694602,0.005733709,0.005412222,0.008228962,0.009442023,0.007515148,0.007313948,0.007014176,0.007208711,0.008278931
718,0.004281896,0.002098694,0.004847673,0.00655927,0.004551403,0.004904846,0.005168978,0.004978287,0.005745776,0.002826164,0.006603501,0.005445275,0.006683092,0.003902003,0.003679312,0.003855774,0.005062478,0.005270551,0.004820424,0.007737733,0.008801969,0.006964853,0.006777474,0.006412101,0.006845709,0.007641483
717,0.004758106,0.00282434,0.005348037,0.007127734,0.005127328,0.005149934,0.005644169,0.005457752,0.006309997,0.003052615,0.007061979,0.00595638,0.006804293,0.00438504,0.004464408,0.004251833,0.005584618,0.005740267,0.005465381,0.008360386,0.009251008,0.0074437,0.007307972,0.007016544,0.007408546,0.008257929
716,0.004833773,0.002477532,0.005405696,0.007090185,0.004940636,0.005225434,0.005800444,0.005423284,0.006203323,0.003185585,0.006897518,0.005934809,0.006905882,0.003920078,0.004318784,0.004195059,0.005318896,0.005578508,0.005475971,0.008241968,0.009257751,0.007393695,0.00712405,0.00690675,0.007137154,0.008160851
715,0.004622561,0.002361514,0.005179063,0.00701244,0.004885186,0.005046686,0.005411122,0.005358625,0.005994199,0.002985911,0.006932157,0.005637744,0.006875216,0.003948838,0.004182252,0.004127291,0.005439456,0.005600298,0.005279172,0.008111292,0.009141916,0.007366391,0.007069162,0.006939548,0.007325373,0.008065166
