Wavelength (nm)/Guest Conc (M),,,,,,,,,,,,,,,,,,,,,,
770,0.004931917,0.004581644,0.004759074,0.00582513,0.00485563,0.006753442,0.006385542,0.004829036,0.005391333,0.005031785,0.00475596,0.00629416,0.00483825,0.005159548,0.005559787,0.005467661,0.005597361,0.005843758,0.005787196,0.005867949,0.006263563,0.006682119
769,0.005053338,0.004625387,0.004860133,0.005922265,0.004883353,0.006785178,0.006686746,0.004774516,0.005447818,0.005044408,0.005026391,0.006322762,0.005138513,0.005064155,0.005700215,0.005648864,0.005579085,0.006093891,0.005921583,0.005920743,0.00607906,0.006729334
768,0.00487995,0.00478823,0.00485406,0.00593759,0.004952758,0.006928265,0.006462307,0.004821366,0.005464542,0.005048179,0.004917256,0.006495598,0.005024741,0.005263581,0.005808419,0.005601714,0.005696202,0.006111087,0.005874902,0.006148761,0.006348214,0.006910458
767,0.005138958,0.004949485,0.00473348,0.006025695,0.005009343,0.007044299,0.006516987,0.004985567,0.005430937,0.005185639,0.005111115,0.006678412,0.005205077,0.005173274,0.005853177,0.005694471,0.005750208,0.006014146,0.006175674,0.006086909,0.006411601,0.007003969
766,0.005174296,0.005018927,0.004945192,0.006005852,0.004961818,0.007029303,0.006773135,0.00506384,0.005495842,0.005488659,0.005155749,0.006521822,0.00519059,0.005275189,0.006034567,0.005757212,0.005718286,0.006341385,0.006345272,0.006302906,0.006402538,0.007172128
765,0.005042994,0.005011202,0.005008872,0.006170081,0.005131231,0.007166786,0.006664086,0.005121016,0.00564965,0.005374009,0.005388529,0.006711693,0.005258158,0.005608374,0.006068481,0.005765764,0.005683901,0.006295394,0.006181818,0.006248857,0.006527603,0.0072095
764,0.005244586,0.004946527,0.004947077,0.00610245,0.005190983,0.00722237,0.006731963,0.005147262,0.005675404,0.005395396,0.005331606,0.006672577,0.005353043,0.005529295,0.006067982,0.005907334,0.005941317,0.006226352,0.006457131,0.006276406,0.006638642,0.007260773
763,0.005403887,0.005160019,0.005087804,0.006286937,0.005286456,0.007337588,0.006965721,0.005358783,0.005809442,0.005414765,0.005329981,0.006632675,0.005511153,0.005602081,0.006261673,0.006129438,0.006164016,0.006571805,0.006482907,0.006551385,0.006900963,0.007234609
762,0.005397126,0.005000754,0.005243983,0.006401671,0.005489865,0.00739488,0.006829064,0.005388372,0.005911585,0.005530317,0.00559015,0.006876005,0.00543078,0.005598121,0.006275775,0.006059477,0.006019133,0.006532885,0.006622214,0.006676415,0.006926529,0.007502954
761,0.005488476,0.005159076,0.005175998,0.006267503,0.005325422,0.007360152,0.006940574,0.005231721,0.005886316,0.00568537,0.005375608,0.006827302,0.00552683,0.00556705,0.00634669,0.006054936,0.006089192,0.006536301,0.006644608,0.00654676,0.006909117,0.007451284
760,0.005618182,0.005278464,0.00517165,0.006342015,0.005517025,0.007571172,0.007061847,0.005389027,0.005886447,0.005641914,0.005452982,0.006887287,0.005499172,0.005628671,0.006418484,0.006219157,0.006169634,0.00675991,0.006606707,0.006684748,0.007069899,0.007546675
759,0.005630454,0.005484203,0.005527643,0.006719291,0.005589626,0.007518546,0.007303233,0.005643304,0.006229529,0.005702444,0.005828043,0.007232688,0.005838065,0.00590841,0.006686115,0.006417591,0.006468902,0.006946203,0.006726994,0.006873349,0.00731816,0.00772656
758,0.005719519,0.005680308,0.005405487,0.006660353,0.00560722,0.00764006,0.007179866,0.005616608,0.00619211,0.005791,0.005756294,0.007182997,0.005864171,0.005895684,0.006566128,0.006396023,0.006485324,0.006871928,0.007050929,0.006820281,0.007427215,0.007756917
757,0.00576878,0.005490966,0.005517602,0.006594827,0.00564889,0.007607129,0.007276304,0.00566709,0.006073547,0.005847563,0.005822848,0.007097552,0.005883115,0.00591106,0.006655938,0.006431016,0.006402696,0.006998313,0.006805188,0.006947308,0.007212395,0.007702398
756,0.005668139,0.00540719,0.005648995,0.006711115,0.00569969,0.0077127,0.007366628,0.005743624,0.006310129,0.005907937,0.005844808,0.007228108,0.00581419,0.006008949,0.006780629,0.006420455,0.006421295,0.007128128,0.006983529,0.007078344,0.007330138,0.007945194
755,0.00596197,0.005628435,0.005547359,0.006718607,0.005648077,0.007850373,0.007509512,0.00572285,0.00619941,0.006144534,0.005881462,0.007446385,0.006035223,0.00609334,0.006651627,0.006857491,0.006602029,0.007046562,0.007189182,0.007015228,0.007563929,0.008023159
754,0.005911506,0.005627753,0.005499984,0.006828249,0.005561071,0.007993099,0.007596118,0.005745644,0.006232523,0.006029212,0.005940976,0.007312026,0.00610917,0.006223253,0.006840424,0.006582817,0.006730753,0.007219001,0.007204947,0.00702833,0.00751046,0.008026666
753,0.00591085,0.005657466,0.005650464,0.006907696,0.005873039,0.007900826,0.007571804,0.005776598,0.006341017,0.006070686,0.006123426,0.007354886,0.006107175,0.006153382,0.006898228,0.006705174,0.006706567,0.007496422,0.007175918,0.007335351,0.007562901,0.0082774
752,0.005989343,0.00569177,0.005720096,0.0069532,0.005991574,0.0080538,0.007480489,0.005816132,0.006495361,0.006285414,0.006070082,0.007476038,0.006144272,0.006201169,0.006889523,0.006780997,0.006849838,0.007309788,0.007320344,0.007257772,0.007676023,0.008269987
751,0.00617696,0.005870704,0.005919904,0.006939811,0.00600887,0.007953261,0.007632473,0.005986089,0.006610912,0.00625579,0.006028661,0.00745576,0.006238274,0.006262487,0.007082738,0.006872586,0.006972928,0.007454075,0.007478013,0.007475564,0.007793654,0.008352839
750,0.006139546,0.005856431,0.005863567,0.007175707,0.006090872,0.008039772,0.007665221,0.006167744,0.006549388,0.006317325,0.006250301,0.00745239,0.006226509,0.006442944,0.007178497,0.006960196,0.00693655,0.007571541,0.007440645,0.007418368,0.007808255,0.008463633
749,0.006060055,0.005865404,0.005926306,0.007164417,0.006098564,0.008213107,0.007685297,0.006075935,0.006569755,0.006365813,0.006361427,0.007663745,0.006283733,0.006486428,0.007239295,0.006974717,0.007073398,0.007487099,0.007575202,0.00763811,0.00808331,0.008601835
748,0.006278507,0.006034015,0.005950423,0.007171207,0.006153645,0.008139197,0.007622725,0.006087434,0.006691267,0.006533989,0.006324811,0.007789068,0.006558717,0.006529784,0.007277409,0.007095,0.00719534,0.007549599,0.007632288,0.007694519,0.00818074,0.008525772
747,0.006351025,0.005810124,0.006047087,0.007223397,0.006261305,0.008198123,0.007826309,0.006292952,0.006795774,0.00646257,0.006537852,0.007748801,0.006462964,0.00657036,0.007473852,0.007140759,0.007136786,0.007797318,0.007565851,0.007799821,0.008004543,0.008728274
746,0.006319111,0.005919116,0.00601412,0.007365733,0.006296734,0.008154257,0.007857885,0.006127626,0.006882422,0.006461046,0.006453374,0.007990199,0.006542661,0.006653046,0.007269223,0.00726151,0.00722774,0.00765787,0.00772411,0.007806226,0.008194536,0.008847697
745,0.006330274,0.006169424,0.006156218,0.007332508,0.006251798,0.008466114,0.007994735,0.006374587,0.006955593,0.006706199,0.006523241,0.007958429,0.006611885,0.006742637,0.007498318,0.007430506,0.007349883,0.00782847,0.008013667,0.007840832,0.008374267,0.008864764
744,0.006309892,0.006070659,0.006302302,0.007444463,0.006354571,0.008380574,0.008049819,0.006374456,0.006983108,0.006642243,0.006710142,0.007882901,0.006646737,0.006833797,0.007711119,0.007204552,0.007247744,0.007966734,0.007846551,0.007938893,0.008300936,0.009091293
743,0.006343933,0.006138338,0.006103894,0.007438907,0.006517329,0.008510804,0.008078167,0.006543975,0.007024568,0.006624948,0.006633674,0.008061817,0.00678665,0.006857018,0.007601123,0.007264142,0.007435326,0.007988854,0.007860152,0.008061896,0.008363158,0.009062773
