Wavelength (nm)/Guest Conc (M),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,-0.000519479,-0.001139041,0.00033499,-0.000579924,-5.86E-05,0.000131598,-0.000332507,-0.000122734,-9.72E-05,-0.000495227,0.000251089,0.000765475,0.000397609,0.000736977,0.000833914,0.000398257,0.002115342,0.001249889,0.001358781,0.001827454,0.0020002,0.003593744,0.004970013,0.003591917,0.005189857,0.005073059,0.006425893,0.005861862,0.009765847,0.008978939,0.009367691,0.010946551,0.012504716,0.012382712
777,-0.00053582,-0.001053058,0.000179867,-0.000292154,-3.35E-05,0.000183726,-0.000372546,-0.000111451,0.000136725,-0.000419978,0.000206386,0.000897617,0.000398982,0.000707548,0.000635914,0.000493823,0.002104365,0.001326713,0.001242179,0.001968423,0.002146506,0.003500782,0.004925581,0.003733199,0.005100166,0.005009998,0.006391478,0.006106939,0.009661628,0.008937081,0.009426892,0.010995188,0.012553634,0.01253802
776,-0.000596934,-0.001240598,0.000346881,-0.00050107,0.000100475,0.000132323,-0.000135,-0.000122372,-5.18E-07,-0.000397168,0.000344031,0.000823488,0.000333073,0.000789566,0.000983252,0.000481798,0.002170491,0.001421886,0.001225954,0.001985585,0.002101295,0.00352787,0.004955743,0.003734008,0.00539571,0.005109831,0.006524371,0.005988241,0.009644425,0.009243049,0.00952629,0.011164289,0.012630379,0.012671874
775,-0.000349423,-0.001105011,0.000462647,-0.000371046,-3.05E-06,0.000385691,-0.000177334,-9.69E-05,0.000101821,-0.000273891,0.000562944,0.000863145,0.000628889,0.000801911,0.00082175,0.000551307,0.001982569,0.001439728,0.001445728,0.002064204,0.002185659,0.003649343,0.005234184,0.003872907,0.005389262,0.005252944,0.00672957,0.006162992,0.009712212,0.009321194,0.009627273,0.01113433,0.01279252,0.012730541
774,-0.000421892,-0.001024961,0.000356622,-0.000249676,0.000104333,0.000286471,-0.000165225,0.000202009,0.000141153,-0.000181319,0.000397039,0.000918862,0.000447074,0.000860473,0.000901612,0.000507506,0.002301578,0.001424794,0.001381243,0.002068678,0.002125356,0.003763878,0.005229023,0.003923317,0.005468396,0.005209583,0.006757071,0.00636119,0.009948296,0.009187469,0.009652259,0.011290866,0.012802651,0.012802918
773,-0.000373167,-0.001073199,0.000549881,-0.000396082,0.000143484,0.000272069,-0.000115177,-1.76E-05,0.000377996,-0.000185511,0.000551333,0.00093191,0.000532205,0.000962834,0.00089881,0.000624171,0.002184384,0.001524535,0.001538225,0.002031382,0.002439629,0.003823285,0.005267381,0.003948707,0.005511336,0.005298221,0.00680666,0.006458576,0.009904675,0.009429643,0.009858279,0.011526667,0.012868694,0.012801558
772,-0.000279168,-0.001018092,0.000541173,-0.000235757,0.000234953,0.000363617,5.11E-05,-1.30E-05,-1.94E-05,-0.000201036,0.000634022,0.000836352,0.000619764,0.00086107,0.000894504,0.000796205,0.002276544,0.001526509,0.001449104,0.002096327,0.002275946,0.003945181,0.005164708,0.003983895,0.00558564,0.005367772,0.006752286,0.00632531,0.009907986,0.009488137,0.009825127,0.011318179,0.012962162,0.01296467
771,-0.00030276,-0.000949649,0.00048115,-0.00031678,0.000163682,0.000230912,-0.000175937,0.000232415,0.000312375,-0.000114194,0.000539488,0.000986676,0.000530805,0.000873183,0.001098098,0.000618027,0.002371431,0.001473259,0.001438585,0.002094818,0.002379681,0.003858882,0.005280377,0.003973054,0.005714536,0.00533593,0.006825014,0.006426655,0.009925995,0.009437314,0.009894082,0.011528075,0.013072805,0.012921412
770,-0.000305399,-0.001110537,0.000308981,-0.000141056,0.000319758,0.000441399,-0.000103687,0.000250441,0.000302531,-3.93E-05,0.000459641,0.001041501,0.000614242,0.001128955,0.000905425,0.000751031,0.002288593,0.001588469,0.001551162,0.002152827,0.002450172,0.003853763,0.005382527,0.004058017,0.005771482,0.005308153,0.006916718,0.006463673,0.010062225,0.00967301,0.009727116,0.011569546,0.012878053,0.012951948
769,-0.000263698,-0.00097429,0.000446659,-0.000268355,0.000297972,0.000493434,5.08E-05,0.000127041,0.00029748,-0.000238603,0.000670809,0.001139934,0.000687246,0.00099433,0.001085174,0.000716104,0.002440227,0.001647475,0.001654257,0.002235978,0.002496616,0.004077118,0.005380142,0.003948498,0.005756661,0.005414974,0.007199867,0.006261042,0.010034727,0.009725077,0.010004766,0.011731584,0.013224304,0.013163063
768,-0.000207142,-0.000897832,0.000447307,-0.000138571,0.000338358,0.000465083,5.87E-05,0.000172461,0.000424349,-0.000182665,0.000645195,0.00111738,0.000696477,0.001126049,0.001025258,0.000771025,0.00237471,0.001743472,0.001633886,0.002253255,0.002452775,0.004077118,0.005529976,0.004250447,0.005863803,0.005467399,0.007000128,0.006482329,0.010145076,0.009732913,0.009918234,0.011779324,0.013089024,0.013359037
767,-0.000150578,-0.001069791,0.000608202,-7.89E-05,0.000340663,0.000567791,4.30E-05,0.000190278,0.000428365,-5.42E-05,0.000546719,0.001095062,0.000672624,0.001112579,0.001128774,0.000903998,0.002445278,0.001693652,0.001675877,0.002183994,0.002503724,0.003931911,0.005374481,0.00413939,0.005927513,0.005568334,0.007045798,0.006776474,0.01035597,0.009733469,0.010086123,0.011872027,0.013257716,0.013339497
766,-0.000204503,-0.000906305,0.000641436,-0.000109691,0.000223583,0.000663135,9.75E-05,0.000314784,0.000495948,-3.33E-05,0.000808628,0.00134694,0.000746701,0.001228472,0.001131083,0.000792134,0.002396496,0.001812533,0.001705294,0.002386917,0.002555616,0.004016344,0.005421448,0.004167799,0.005690091,0.005595997,0.007242742,0.006804583,0.010420767,0.009782447,0.010178464,0.011931809,0.013476135,0.013307039
765,-0.000160981,-0.000826529,0.000708611,-0.000162896,0.000478895,0.000432252,0.000193126,0.000412456,0.00049289,4.98E-05,0.000625596,0.001202046,0.000832903,0.001080789,0.001197426,0.000855052,0.002552517,0.001897543,0.001715794,0.002419481,0.002619207,0.004157136,0.005597571,0.004295098,0.005858766,0.005802464,0.007176602,0.006799534,0.010540709,0.009868422,0.010319042,0.01205334,0.013426526,0.013520035
764,-0.000177438,-0.000819863,0.000759615,-0.000126667,0.000335897,0.00061572,2.90E-05,0.000290382,0.000575567,-6.16E-06,0.000801444,0.001252978,0.000862211,0.001176504,0.001208536,0.000821335,0.002504687,0.0019905,0.001692508,0.00236331,0.002575432,0.004160324,0.005651565,0.004313346,0.006076828,0.005706352,0.007338142,0.006730885,0.010511642,0.010054092,0.010355519,0.012257813,0.013430237,0.013556622
