Wavelength (nm)/Guest Conc (M),,,,,,,,,,,,,,,,,,,,,,,,,
775,0.004825633,0.000834485,0.002712423,0.001014205,0.001476869,0.000880056,0.001285976,0.000829661,0.000984886,0.001230601,0.0011036,0.001163864,0.001333204,0.001355717,0.001419393,0.001732426,0.001836501,0.001861171,0.002260697,0.002677807,0.002702525,0.003320996,0.004286601,0.003355611,0.003925825
774,0.004596085,0.000974431,0.002725396,0.001139337,0.00144126,0.001188704,0.001553162,0.000956166,0.001143983,0.00117557,0.001254432,0.001070694,0.001306305,0.001626221,0.001652906,0.001780535,0.001851214,0.001995701,0.002488753,0.002872023,0.002813319,0.003467903,0.004233404,0.003620238,0.004100792
773,0.004785613,0.001191404,0.003033768,0.001288078,0.001501,0.001409498,0.001483545,0.001160438,0.001287949,0.001475649,0.001395916,0.001369454,0.001392695,0.001666574,0.001623207,0.001942992,0.002109879,0.002260463,0.002795864,0.00294546,0.002908845,0.003479098,0.004553261,0.003892913,0.004205619
772,0.005021913,0.001267828,0.002979369,0.001413549,0.001724214,0.001309836,0.001762393,0.001341877,0.001284885,0.001614762,0.001378023,0.001327518,0.001607305,0.001750619,0.001869386,0.002143124,0.002395507,0.002373279,0.002785781,0.00301831,0.003324935,0.003734139,0.004512167,0.003803935,0.004442832
771,0.005141682,0.001383139,0.003135208,0.001329725,0.001982075,0.001485701,0.001639628,0.001420276,0.001594392,0.001769333,0.001579687,0.001586728,0.001599563,0.002000954,0.00198803,0.002152671,0.002366225,0.002499714,0.00283346,0.003217556,0.003456866,0.003991027,0.004672953,0.004041739,0.004557891
770,0.005217626,0.001323234,0.003184959,0.001523963,0.001895671,0.001706724,0.002107746,0.001599121,0.001425366,0.001934229,0.001678606,0.001791608,0.001625051,0.001929783,0.002100879,0.002177776,0.002391421,0.002516898,0.002939336,0.003212471,0.003383995,0.003712547,0.004622064,0.004033979,0.004599459
769,0.005321281,0.001398902,0.003286148,0.001565528,0.00206821,0.001785708,0.002073334,0.001553006,0.00175483,0.001870738,0.00185605,0.001854022,0.001914807,0.002072423,0.002072475,0.002392514,0.002545981,0.0028733,0.003243166,0.003482542,0.00355449,0.004226085,0.004944275,0.004357872,0.00481744
768,0.005451252,0.001670524,0.003454726,0.001730399,0.002222031,0.001858233,0.002298533,0.001850954,0.001783915,0.002051616,0.001996923,0.00206358,0.002024282,0.002126657,0.002155298,0.002555642,0.002709167,0.002777653,0.003192886,0.003571298,0.003699127,0.004236672,0.00525428,0.004481774,0.005200781
767,0.005485015,0.001861119,0.003410266,0.001732582,0.002361983,0.001920839,0.00232565,0.001757741,0.001776351,0.002160085,0.001970633,0.002050471,0.002229525,0.00212044,0.002290674,0.002598139,0.002837629,0.003116071,0.003423703,0.003893854,0.004009786,0.00435531,0.005309227,0.004642157,0.005137648
766,0.005443099,0.001787865,0.003556917,0.001711609,0.002467379,0.001898687,0.002294578,0.001802993,0.002046466,0.002096847,0.002113937,0.002249534,0.002322163,0.002395923,0.002478053,0.002738082,0.002859125,0.002936547,0.003556891,0.003878391,0.004185101,0.004391838,0.005571166,0.004850578,0.005250507
765,0.005556011,0.001840452,0.003571663,0.002104807,0.002362399,0.002114223,0.002448766,0.001874872,0.002017312,0.002316828,0.002134071,0.002207279,0.002449443,0.002594623,0.002435151,0.002761657,0.002964069,0.003150957,0.003690903,0.003982511,0.004029328,0.004570212,0.005619886,0.00492765,0.005425066
